,player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,year,pid,hometown,new school, ast/tov, rimmade, rimmade+rimmiss, midmade, midmade+midmiss, rimmade/(rimmade+rimmiss), midmade/(midmade+midmiss), dunksmade, dunksmiss+dunksmade, dunksmade/(dunksmade+dunksmiss), dporpag, stops, bpm, obpm, dbpm,New Conf
761,Matt Veretto,Delaware,CAA,31,48,121.3,14.7,60.5,61.68,5.6,10.5,3.4,8.9,18,25,0.72,38,62,0.613,0.9,0.7,17,Fr,7-Jun,32,1.38594,2019,66307,"South Windsor, CT",Vermont,0.75,27,38,11,24,0.710526316,0.458333333,2,2,1,0.93204,0,-1.80214,0.813752,-2.61589,AE
762,Darin Green Jr.,UCF,Amer,29,74.3,109.7,20.2,53,54.21,2.8,6.7,11.3,11.1,29,40,0.725,48,111,0.432,0.8,1.4,11.9,Jr,4-Jun,22,3.13444,2022,71771,"Charlotte, NC",Florida St.,1.382378028,14,21,34,90,0.666666667,0.377777778,3,3,1,2.50966,0,2.62313,3.33055,-0.707419,ACC
763,Parker Stewart,Indiana,B10,34,58.7,102,13,51.6,52.67,0.7,9,7.2,13.1,18,28,0.643,17,52,0.327,0.3,1,15,Jr,5-Jun,45,0.809206,2022,50250,"Union City, TN",Tennessee Martin,1.374982292,6,15,11,37,0.4,0.297297297,0,0,0,2.59318,0,0.0552625,-1.21653,1.27179,OVC
764,Darrius Hughes,Nebraska Omaha,Sum,29,46.6,92.4,27,51,54.19,7.4,16,2.9,21.9,58,88,0.659,100,196,0.51,1.2,1,44.2,Jr,7-Jun,2,0.754571,2022,70451,"Kansas City, MO",Wagner,0.118625108,60,102,40,94,0.588235294,0.425531915,5,6,0.833333333,0.70724,0,-7.85017,-4.06475,-3.78543,NEC
765,Duke Deen,Troy,SB,27,55.2,101.6,22.9,48.6,53.22,2.1,9.2,26.2,21.7,51,62,0.823,22,55,0.4,0.2,1.9,29.2,Fr,8-May,21,1.54765,2022,75700,"Shreveport, LA",Bradley,1.649105263,11,23,11,32,0.47826087,0.34375,0,0,0,2.0126,0,0.667912,1.02469,-0.356773,MVC
766,Toni Rocak,UC San Diego,BW,25,63.8,88.3,36.6,48,52.46,5.5,22.4,19.9,23.2,102,151,0.675,132,267,0.494,2.2,2.6,50.3,Sr,8-Jun,10,1.75246,2022,72981,"Geneva, Switzerland",San Francisco,0.519614591,116,209,15,57,0.555023923,0.263157895,2,2,1,2.30533,0,-3.31724,-2.75716,-0.560076,WCC
767,Josiah Allick,UMKC,Sum,15,39.3,102.3,24.5,58,60.5,5.7,22.9,8.5,21.4,34,47,0.723,65,106,0.613,2,1.1,34.1,Jr,8-Jun,20,1.89608,2022,70687,"Lincoln, NE",New Mexico,0.487162722,42,66,23,40,0.636363636,0.575,4,4,1,2.47295,0,-0.468603,-0.130114,-0.338489,MWC
768,Sam Mervis,Indiana St.,MVC,7,2.3,70.6,12.6,50,50,0,22.4,27.8,53.2,0,0,0,1,2,0.5,0,2.2,0,Fr,11-May,13,-0.284472,2022,72838,"Indianapolis, IN",Southern Indiana,0.799856012,1,2,0,0,0.5,0,0,0,0,0.352182,0,-5.55054,-6.6625,1.11196,OVC
769,Andersson Garcia,Mississippi St.,SEC,33,35.3,104.3,19.5,57.2,58.24,11.8,23,18,25.8,40,69,0.58,44,74,0.595,1.8,4.6,76.7,So,7-Jun,11,1.18422,2022,72454,"Moca, Dominican Republic",Texas A&M,1.121941404,38,57,6,17,0.666666667,0.352941176,10,10,1,2.03138,0,6.77405,2.19598,4.57807,SEC
770,KJ Williams,Murray St.,OVC,31,74.3,117.9,26.4,55.9,57.92,10.7,22.6,5.3,11.1,80,115,0.696,189,319,0.592,2.6,3,27.3,Jr,10-Jun,0,4.26861,2022,66072,"Cleveland, MS",LSU,0.48000816,121,189,68,130,0.64021164,0.523076923,26,27,0.962962963,3.84984,0,7.08601,5.70596,1.38005,SEC
771,Ali Abdou Dibba,Chicago St.,WAC,5,10.2,102.5,25.6,56,62.73,4.2,11.5,2,25.1,20,24,0.833,16,27,0.593,0.9,2.8,57.1,Fr,4-Jun,12,2.66485,2022,75558,"Stockholm, Sweden",Abilene Christian,0.071428571,9,17,7,9,0.529411765,0.777777778,2,2,1,1.5356,0,0.148344,2.44608,-2.29774,WAC
772,Jarius Cook,North Dakota St.,Sum,31,64,111,15.9,53.2,55.58,1.7,8.1,6.2,9.6,36,49,0.735,49,103,0.476,1,0.4,22.7,So,3-Jun,11,1.25693,2022,66596,"Brooklyn Park, MN",Jacksonville,1.380981408,31,54,18,49,0.574074074,0.367346939,2,2,1,1.88443,0,0.0741897,0.662622,-0.588432,ASun
773,Gerald Liddell,Alabama St.,SWAC,25,58.3,96.9,20.9,47.8,51.64,5.9,16.9,11.9,19.8,59,88,0.67,74,162,0.457,3.6,1.9,42.3,Jr,8-Jun,35,1.26428,2022,66593,"Cibolo, TX",Detroit,0.773558989,36,61,38,101,0.590163934,0.376237624,10,11,0.909090909,1.98575,0,-2.04511,-1.20374,-0.841367,Horz
774,Remy Lemovou,Coppin St.,MEAC,11,5.5,82.5,17.2,54.5,59.81,13.2,20.6,0,40.4,4,5,0.8,6,11,0.545,1.6,0,45.5,So,9-Jun,21,-0.111888,2022,74261,"Yaounde, Cameroon",Lindenwood,0,5,9,1,2,0.555555556,0.5,1,1,1,0.570202,0,-11.8058,-8.70686,-3.09896,OVC
775,Michael Graham,Elon,CAA,30,51.2,114.1,22.9,61,61.6,14.3,23.9,9,16.6,34,54,0.63,122,200,0.61,7.6,1.3,27,So,8-Jun,21,2.41757,2022,73113,"Brooklyn, NY",Loyola Marymount,0.6,96,139,26,61,0.690647482,0.426229508,32,34,0.941176471,1.94354,0,3.52752,2.66853,0.858995,WCC
776,Max Agbonkpolo,USC,P12,33,51.5,101,18.8,51.7,54,4.4,13,6.2,19.1,35,49,0.714,70,120,0.583,2.6,1.5,23.2,Jr,9-Jun,23,1.29819,2022,70342,"Laguna Niguel, CA",Wyoming,0.534919417,44,67,26,53,0.656716418,0.490566038,10,11,0.909090909,2.35737,0,1.09812,-0.0592256,1.15735,MWC
777,Rayshon Harrison,Presbyterian,BSth,29,88.5,98.8,28.7,41.2,47.21,2.7,12.2,21,14.4,123,146,0.842,122,269,0.454,0.6,1.8,30.7,So,4-Jun,0,2.7312,2022,72297,"Greenville, SC",Grand Canyon,1.279972694,52,96,70,173,0.541666667,0.404624277,8,9,0.888888889,2.56992,0,0.0907126,1.5275,-1.43678,WAC
778,Maks Klanjscek,Maine,AE,25,68.2,97.3,20.5,53.1,54.57,1.8,8.4,14.4,18.8,19,24,0.792,67,127,0.528,0.3,2,10.7,Jr,4-Jun,20,0.981739,2022,71739,"Ljubljana, Slovenia",Houston Christian,0.978209264,31,47,36,80,0.659574468,0.45,1,1,1,1.04559,0,-4.46321,-1.36351,-3.09971,Slnd
779,Kale Catchings,Harvard,Ivy,22,57.6,104.3,19,58,58.14,5.1,13.3,7,18.7,29,52,0.558,47,73,0.644,1.8,2.4,36.4,Sr,6-Jun,24,1.28762,2022,65776,"O'Fallon, MO",Duke,0.542892409,41,62,6,11,0.661290323,0.545454545,13,13,1,2.10127,0,0.0478267,-0.991157,1.03898,ACC
780,Onyebuchi Ezeakudo,Pittsburgh,ACC,32,46.7,90.7,9.2,48.5,47.03,2.9,8,13,27.2,3,11,0.273,5,18,0.278,0.2,2.1,16.7,Sr,Jun-00,31,-0.43234,2022,68352,"Fort Wayne, IN",Radford,1.583333333,4,12,1,6,0.333333333,0.166666667,0,0,0,1.57166,0,-2.1142,-2.9947,0.8805,BSth
781,Joseph Bamisile,George Washington,A10,30,77.5,99.6,27.1,53,54.68,5.3,12.7,9.8,16.4,50,70,0.714,129,242,0.533,3.1,2.3,16.9,So,4-Jun,1,2.51661,2022,73517,"Chesterfield, VA",Oklahoma,0.534253894,101,157,28,85,0.643312102,0.329411765,25,31,0.806451613,2.64741,0,2.18268,2.76607,-0.583395,B12
782,Daniel Akin,Cal Baptist,WAC,31,67.6,102.7,22.4,51.8,58.82,8.7,25.8,11.4,22.8,134,192,0.698,99,190,0.521,3.9,1.4,100.5,Sr,9-Jun,30,1.83251,2022,50718,"London, England",Utah St.,0.625015938,88,161,11,29,0.546583851,0.379310345,38,43,0.88372093,2.87594,0,0.493178,-0.951379,1.44456,MWC
783,KJ Johnson,Lipscomb,ASun,30,52.3,91.3,21.8,43.8,49.08,0.8,8,25.1,22.8,51,71,0.718,59,122,0.484,0.3,0.4,42,So,3-Jun,0,0.505026,2022,72083,"Lewisburg, TN",North Alabama,1.566659333,54,99,7,29,0.545454545,0.24137931,0,0,0,0.851469,0,-6.37832,-2.64151,-3.73681,ASun
784,Devin Gordon,Mississippi Valley St.,SWAC,22,43.9,94.6,22.5,48.8,50.57,3.2,10.3,5.1,13.1,27,41,0.659,37,82,0.451,0.8,1,20.3,Fr,4-Jun,10,0.804516,2022,74135,"Powder Springs, GA",North Carolina Central,0.407398354,17,30,20,52,0.566666667,0.384615385,0,0,0,0.427193,0,-4.37064,-0.100694,-4.26995,MEAC
785,Desi Sills,Arkansas St.,SB,25,73.3,96.6,23.4,49.4,53.23,2.8,11.3,19.5,21.7,64,89,0.719,85,157,0.541,0.9,3.3,35.9,Jr,2-Jun,3,1.53348,2022,66610,"Jonesboro, AR",Kansas St.,1.12856,79,130,6,27,0.607692308,0.222222222,9,10,0.9,2.89974,0,0.420117,-0.786305,1.20642,B12
786,Sebastian Guitian,South Carolina St.,MEAC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,10-Jun,35,-0.320112,2022,74084,"Miami, FL",Southern Miss,0,NA,NA,NA,NA,0,0,NA,NA,0,-0.0138526,0,-8.25348,-5.75342,-2.50007,CUSA
787,Vukasin Masic,Maine,AE,25,68.2,95.1,20.9,46.8,49.07,2.1,15.8,22,17.6,22,26,0.846,45,105,0.429,0,1.1,11.8,So,5-Jun,1,0.806422,2022,72621,"Belgrade, Yugoslavia",Portland,1.812459896,26,49,19,56,0.530612245,0.339285714,2,2,1,1.03652,0,-4.08405,-0.415287,-3.66876,WCC
788,Jalen Graham,Arizona St.,P12,29,54.1,92.9,25.8,48.8,49.62,5.5,15.4,16.9,17.4,38,72,0.528,123,237,0.519,4.7,2,28.2,Jr,9-Jun,2,1.58681,2022,71000,"Phoenix, AZ",Arkansas,0.961519157,52,86,71,151,0.604651163,0.470198675,13,15,0.866666667,2.93415,0,2.39883,-0.337699,2.73653,SEC
789,Sekou Kalle,Akron,MAC,4,0.3,111.7,32.3,100,51.28,0,29.8,74.6,0,0,2,0,1,1,1,0,0,200,Fr,10-Jun,23,0.14884,2022,75300,"Louisville, KY",Evansville,1,0,0,1,1,0,1,0,0,0,0.0868254,0,18.7354,10.3965,8.33885,MVC
790,Kanye Jones,Boston College,ACC,30,21.8,63.4,16.4,33.3,35.39,0.8,8.7,3.2,25.4,7,12,0.583,9,31,0.29,0,1.3,16.7,Fr,4-Jun,4,-0.779892,2022,75099,"Orlando, FL",Buffalo,0.250037498,5,18,4,13,0.277777778,0.307692308,1,1,1,0.755355,0,-8.97813,-6.87823,-2.09991,MAC
791,Tanner Holden,Wright St.,Horz,35,88.9,112.8,27.9,50.9,57.54,7.5,16.1,14.1,14.9,209,265,0.789,226,443,0.51,0.6,2.3,54.6,Jr,6-Jun,2,4.30045,2022,72021,"Wheelersburg, OH",Ohio St.,1.01112,146,233,80,210,0.626609442,0.380952381,34,35,0.971428571,2.8536,0,2.37319,3.20888,-0.835694,B10
792,JaMonta Black,Missouri St.,MVC,33,70.8,117,13.6,56.1,57.42,1.3,11.8,5.2,8.3,16,18,0.889,25,48,0.521,0.6,0.7,7.6,Jr,4-Jun,4,2.07361,2022,70733,"Columbia, MO",Northwestern St.,1.631710809,7,9,18,39,0.777777778,0.461538462,0,0,0,2.23457,0,1.19717,1.95222,-0.755051,Slnd
793,Luka Tekavcic,Oral Roberts,Sum,3,0.7,156.8,19,125,125,0,26.4,25.8,36.8,0,0,0,1,1,1,0,0,0,Fr,11-Jun,33,0.522843,2022,74727,"Grosuplje, Slovenia",Coppin St.,1,1,1,0,0,1,0,0,0,0,0.169457,0,15.0763,10.1789,4.89741,MEAC
794,James Rojas,Alabama,SEC,17,17.4,111.5,18.8,50,57.25,8.3,10.7,6.1,17.6,31,41,0.756,21,34,0.618,0.9,2.8,68.3,Sr,8-Jun,33,1.51623,2022,70925,"Jamestown, NY",Wichita St.,0.571463267,19,27,2,7,0.703703704,0.285714286,1,1,1,1.39413,0,2.93089,1.24207,1.68881,Amer
795,Kamari McGee,Green Bay,Horz,29,73.8,87.7,26.9,43.1,47.04,2.3,10.5,16.7,19.7,59,73,0.808,105,242,0.434,0.3,2.2,22.1,Fr,Jun-00,2,0.674395,2022,74423,"Racine, WI",Wisconsin,0.763154778,51,111,54,131,0.459459459,0.41221374,0,0,0,1.68802,0,-4.8192,-2.91337,-1.90583,B10
796,Luke Turner,Wofford,SC,27,22.4,113.8,15.2,49.2,49.8,7.4,11.9,10.8,7.6,5,9,0.556,14,25,0.56,0,0.7,13.8,Fr,7-Jun,0,0.655671,2022,74796,"Temecula, CA",UC Riverside,2.222687722,13,20,1,5,0.65,0.2,0,0,0,0.727294,0,-0.479073,1.17641,-1.65549,BW
797,Quentin Diboundje,Tennessee,SEC,7,2.5,110.8,20.8,45,46.69,6.4,20,26.7,8,3,6,0.5,3,7,0.429,0,3.3,60,Fr,5-Jun,3,0.42933,2022,74894,"Montpellier, France",East Carolina,4.99860042,3,7,0,0,0.428571429,0,1,1,1,0.679272,0,3.84307,1.53108,2.31199,Amer
798,Owen Spencer,The Citadel,SC,9,5.8,60.5,9.7,0,24.02,5,13,4.8,26.8,4,7,0.571,0,1,0,3.1,0.9,140,So,9-Jun,23,-0.885345,2022,73231,"Cincinnati, OH",Ohio St.,1.3332,0,0,0,1,0,0,0,0,0,0.455073,0,-8.89593,-7.99397,-0.901959,B10
799,Dzmitry Ryuny,San Francisco,WCC,18,12.7,70.8,13.6,31.1,35.96,3.4,14.8,0.9,22.3,6,7,0.857,4,9,0.444,1.2,2.4,18.9,Jr,9-Jun,22,-0.672139,2022,66473,"Minsk, Belarus",Oregon St.,0.099942998,3,5,1,4,0.6,0.25,1,1,1,1.04062,0,-3.65682,-4.69314,1.03632,P12
800,DeVon Baker,Tulane,Amer,26,40.9,90.8,19.4,43.9,46.12,1.7,6.2,6.8,9.3,17,22,0.773,52,110,0.473,0.5,2.6,13.5,Jr,2-Jun,20,0.528944,2022,65509,"Dayton, OH",Ohio,1.066736003,19,36,33,74,0.527777778,0.445945946,0,0,0,1.54121,0,-2.72101,-2.21663,-0.504377,MAC
801,Bryan Antoine,Villanova,BE,20,13.1,87.1,11.6,29.8,33.03,1.8,11.7,8.1,5.5,4,4,1,5,13,0.385,0.6,1.6,9.5,Jr,5-Jun,1,-0.181631,2022,70707,"Tinton Falls, NJ",Radford,4.5,4,7,1,6,0.571428571,0.166666667,1,1,1,1.11637,0,-2.23757,-3.51182,1.27425,BSth
802,Donavan Moore,Green Bay,Horz,7,5.3,68,31.8,31.8,36.22,10.6,15.8,10.7,27.1,4,6,0.667,7,18,0.389,0,1.1,27.3,Fr,3-Jun,32,-0.316498,2021,71230,"Hillsboro, IL",Lindenwood,0.375010937,6,10,1,8,0.6,0.125,1,1,1,0.478577,0,-13.8083,-7.98366,-5.82463,OVC
803,Jaiden Delaire,Stanford,P12,32,58.8,94.7,25.5,46.7,51.15,6.5,13.7,10.1,21.4,86,130,0.662,87,189,0.46,1.9,1.6,51.2,Sr,9-Jun,11,1.68824,2022,65937,"North Granby, CT",San Diego,0.507281328,75,141,12,48,0.531914894,0.25,18,19,0.947368421,2.32308,0,0.636061,0.504971,0.131089,WCC
804,Aanen Moody,Southern Utah,BSky,33,47.5,124,13.7,58,60.96,1.3,12.3,8.4,9.8,26,29,0.897,20,37,0.541,0,1.4,18.6,Sr,3-Jun,2,1.64372,2022,66001,"Dickinson, ND",Montana,1.882437719,10,18,10,19,0.555555556,0.526315789,0,0,0,1.28091,0,1.16971,1.34178,-0.172062,BSky
805,Jordan Rawls,Georgia St.,SB,7,13.7,81,19.9,32.4,41.04,2.1,8.2,17.5,24.5,13,17,0.765,9,23,0.391,0,0.8,45.9,Jr,1-Jun,4,-0.250935,2022,71517,"Chattanooga, TN",Western Kentucky,1.249971875,7,16,2,7,0.4375,0.285714286,0,0,0,1.36443,0,-7.4848,-3.65567,-3.82913,CUSA
806,Blake Sisley,Evansville,MVC,26,37.5,94.6,20.6,53.9,54.81,3,8.7,5.4,15.1,17,28,0.607,38,75,0.507,2.1,0.8,21.7,Fr,8-Jun,2,0.645806,2022,75188,"Santa Claus, IN",Wright St.,0.409123139,27,46,11,29,0.586956522,0.379310345,1,1,1,1.03581,0,-4.53524,-1.99422,-2.54102,Horz
807,Josh Aldrich,USC Upstate,BSth,30,60.4,115.8,15.3,52.8,58.31,7.1,14.4,7.4,12.4,48,54,0.889,53,108,0.491,4.4,1.3,33.1,Sr,8-Jun,34,1.7984,2022,67815,"Wilmington, NC",Charlotte,1.036975587,36,62,17,46,0.580645161,0.369565217,2,2,1,1.4742,0,-0.885736,-0.0589851,-0.826751,CUSA
808,Marcus Tsohonis,VCU,A10,29,32.5,95.3,20.9,46.9,48.08,1.8,11.4,16.1,14.8,14,23,0.609,25,67,0.373,0.3,1.1,16.1,Jr,3-Jun,5,0.676737,2022,71982,"Portland, OR",Long Beach St.,1.5,10,21,15,46,0.476190476,0.326086957,0,0,0,1.72086,0,0.477815,0.10432,0.373496,BW
809,Jorell Saterfield,UTEP,CUSA,31,51.5,111.6,12.5,53.9,55.13,1.8,8.8,5.9,7.1,8,8,1,17,50,0.34,0.7,1.9,5.2,So,4-Jun,23,1.00828,2022,74457,"Chicago, IL",Portland St.,1.750275028,6,14,11,36,0.428571429,0.305555556,1,1,1,1.83307,0,0.349525,0.0857504,0.263774,BSky
810,Jaylen Stinson,James Madison,CAA,2,0.6,84.8,24.3,50,60.61,0,17,0,33.9,1,1,1,1,2,0.5,0,0,50,Fr,Jun-00,2,0.0308809,2022,74910,"Philadelphia, PA",Merrimack,6,1,1,0,1,1,0,0,0,0,0.200442,0,-14.557,-8.68356,-5.87341,NEC
811,Abdou Ndiaye,Illinois St.,MVC,24,19.1,109.3,11,51.5,53.52,9,14.3,5.1,17.4,8,13,0.615,16,26,0.615,6.8,2.2,38.2,Jr,9-Jun,4,0.37449,2022,67647,"Louga, Senegal",Seton Hall,0.874878128,10,13,6,13,0.769230769,0.461538462,5,6,0.833333333,0.842296,0,0.268903,-1.39148,1.66038,BE
812,Trenton McLaughlin,Central Connecticut,NEC,31,50.7,101.7,15.3,52.6,53.62,2.6,12.8,10.1,16.3,18,29,0.621,26,62,0.419,0.5,2.7,18.7,Fr,6-Jun,22,0.445106,2022,74662,"Chandler, AZ",Northern Arizona,1.074052813,11,19,15,43,0.578947368,0.348837209,0,0,0,1.25389,0,-2.13829,-1.45932,-0.678969,BSky
813,Leon Ayers III,Duquesne,A10,27,57.8,93.1,23.6,43.3,48.32,2.7,15.8,12.8,18.7,55,66,0.833,62,134,0.463,1.3,2.5,26.7,Jr,5-Jun,0,1.22822,2022,73681,"Troy, MI",Bowling Green,0.826938055,34,60,28,74,0.566666667,0.378378378,4,4,1,1.96454,0,-1.00584,-0.348856,-0.656983,MAC
814,Bryan Trimble Jr.,Akron,MAC,21,47.2,103.2,18.6,49.5,50.7,0.2,8.7,5.4,8.9,15,21,0.714,20,45,0.444,0,1.8,10.1,Jr,2-Jun,4,1.31215,2022,50363,"Kansas City, MO",Missouri St.,0.944416049,2,3,18,42,0.666666667,0.428571429,0,0,0,2.08099,0,-0.666298,0.00426662,-0.670564,MVC
815,Morris Udeze,Wichita St.,Amer,27,58.8,101.6,22.9,50.7,55.39,10.1,17.8,4.6,20.3,69,95,0.726,102,199,0.513,4.2,1,46.6,Jr,8-Jun,24,2.0789,2022,65744,"Houston, TX",New Mexico,0.250012981,79,135,23,64,0.585185185,0.359375,20,20,1,2.81987,0,-1.01232,-1.49454,0.482214,MWC
816,Abdoul Karim Coulibaly,St. Bonaventure,A10,33,23.8,102.6,21.7,50.5,51.71,9.5,11.6,4.6,12.4,14,23,0.609,53,105,0.505,4.8,2.1,21.3,So,9-Jun,12,0.759632,2022,70736,"Bamako, Mali",UMass Lowell,0.5,42,63,11,42,0.666666667,0.261904762,4,5,0.8,0.979768,0,0.0285931,-1.01621,1.04481,AE
817,Virshon Cotton,New Mexico St.,WAC,11,6.3,144.8,16.7,75,78.59,1.6,16.9,10.3,13.4,11,13,0.846,3,6,0.5,1.5,1.5,72.2,Jr,2-Jun,12,1.36418,2022,52022,"Milwaukee, WI",Grambling St.,1.33347779,2,3,1,3,0.666666667,0.333333333,0,0,0,0.76868,0,9.88942,7.05057,2.83885,SWAC
818,Ben Vander Plas,Ohio,MAC,34,88.8,113.8,20.3,54.5,57.69,3.6,19.6,16.9,14.4,96,134,0.716,96,161,0.596,1.5,2.9,37.7,Sr,8-Jun,5,3.17688,2022,66356,"Ripon, WI",Virginia,1.698388889,83,126,13,35,0.658730159,0.371428571,10,14,0.714285714,3.79831,0,4.54656,2.53281,2.01375,ACC
819,Carter Whitt,Wake Forest,ACC,31,26,67.8,17,34.9,35.38,1,13.6,19.7,36.5,3,7,0.429,12,32,0.375,0.6,1.2,9.6,Fr,3-Jun,11,-0.802284,2022,74190,"Raleigh, NC",Furman,1.121956752,3,11,9,21,0.272727273,0.428571429,0,0,0,1.28696,0,-5.14637,-5.12866,-0.0177117,SC
820,Kevin Martina,Sam Houston St.,WAC,8,1.3,103.1,16.3,125,101.69,0,0,13.1,46.3,1,2,0.5,1,1,1,0,3.8,100,Fr,7-Jun,22,0.0838913,2022,75248,"Geneva, Switzerland",Robert Morris,1.25,1,1,0,0,1,0,1,1,1,0.181157,0,4.05032,0.286849,3.76347,Horz
821,Shaun Doss,SIU Edwardsville,OVC,30,79.8,102.7,20,47.2,51.57,6.6,10.9,9.1,15.4,75,99,0.758,99,211,0.469,1.7,1.8,32.8,Sr,4-Jun,21,1.71865,2022,67602,"Marion, AR",Arkansas Pine Bluff,0.851851852,66,116,33,95,0.568965517,0.347368421,10,13,0.769230769,2.21454,0,-0.528043,0.572335,-1.10038,SWAC
822,Jalen Bridges,West Virginia,B12,33,67,117.9,15.5,51.1,55.28,8.3,12.6,6.1,9.8,51,62,0.823,58,108,0.537,2.9,2.1,27.9,So,7-Jun,11,3.05236,2022,70966,"Fairmont, WV",Baylor,1.130416069,45,75,13,33,0.6,0.393939394,14,15,0.933333333,2.91697,0,5.19985,3.81061,1.38924,B12
823,Khristian Lander,Indiana,B10,13,8.1,78.5,24.4,51.6,54.6,0,9.7,20.2,37.8,6,8,0.75,10,19,0.526,1,2,25.8,Fr,2-Jun,4,-0.0138826,2022,73439,"Evansville, IN",Western Kentucky,0.666690741,9,12,1,7,0.75,0.142857143,0,0,0,0.918381,0,-4.34628,-5.27055,0.924273,CUSA
824,Paul Bruns,North Dakota,Sum,29,77.9,110.5,22.4,48.6,53.3,3.9,17.2,8,7.4,86,104,0.827,73,171,0.427,0.5,1.8,29.4,Fr,4-Jun,23,2.5506,2022,74258,"Jefferson, SD",South Dakota,1.296211251,52,95,21,76,0.547368421,0.276315789,0,0,0,1.35659,0,0.779765,3.02919,-2.24942,Sum
825,Messiah Thompson,Campbell,BSth,26,59.2,97.1,20.9,48.4,50.41,1.3,7.8,17.2,15.1,20,26,0.769,41,87,0.471,0.2,1.7,13.7,Jr,8-May,5,0.951779,2022,70352,"Atlanta, GA",Alabama A&M,1.526368007,28,39,13,48,0.717948718,0.270833333,0,0,0,1.67654,0,-2.58673,-1.37728,-1.20945,SWAC
826,Isaiah Thompson,Purdue,B10,37,40.4,126.1,11.4,60,62.61,1.9,5,9.5,14.7,23,29,0.793,12,25,0.48,0.6,0.6,26.4,Jr,1-Jun,11,1.67084,2022,71395,"Zionsville, IN",Florida Gulf Coast,2.058541893,7,11,5,14,0.636363636,0.357142857,0,0,0,1.38287,0,1.84953,1.99205,-0.142516,ASun
827,Anders Nelson,St. Thomas,Sum,26,70.1,102.9,29.8,48.7,52.66,2.1,14.4,19.4,12.7,70,86,0.814,115,220,0.523,0.5,1.7,25.4,Sr,Jun-00,4,2.59154,2022,74506,"Edina, MN",William & Mary,1.632597503,77,132,38,88,0.583333333,0.431818182,0,0,0,0.899149,0,-1.57694,1.92495,-3.5019,CAA
828,Jaden Walker,Iowa St.,B12,15,8.2,87.2,20.7,52.1,52.2,8.3,6.6,15.7,30,7,14,0.5,11,21,0.524,1.1,4.7,58.3,So,5-Jun,21,0.212873,2022,72713,"Lawrenceville, GA",East Carolina,0.75,10,16,1,5,0.625,0.2,2,2,1,1.08707,0,0.173193,-2.89326,3.06646,Amer
829,Seikou Sisoho Jawara,Weber St.,BSky,31,87.1,104.9,19.4,57,58.86,1.4,7.1,17,20.5,34,41,0.829,78,156,0.5,0.3,1.8,13.4,So,3-Jun,5,1.78673,2022,70564,"Mataro, Spain",San Diego,1.265842349,45,83,33,73,0.542168675,0.452054795,0,0,0,2.4621,0,-1.33328,-0.0117064,-1.32157,WCC
830,Christian Wright,Georgia,SEC,32,55.1,94.3,16.6,38.3,49.85,3.6,8.2,16.8,23.9,68,79,0.861,37,98,0.378,0.8,1.6,59.8,Fr,3-Jun,5,0.717258,2022,74494,"Alpharetta, GA",Oregon St.,1.285788924,28,57,9,41,0.49122807,0.219512195,0,0,0,1.26245,0,-2.27551,-1.10513,-1.17037,P12
831,Trevon Brazile,Missouri,SEC,25,41.8,107.7,16.3,58.2,59.39,7.3,20.9,7.5,19.8,31,50,0.62,51,83,0.614,10,1.3,43.1,Fr,9-Jun,23,1.78639,2022,75756,"Springfield, MO",Arkansas,0.655172414,44,66,7,17,0.666666667,0.411764706,23,27,0.851851852,2.43607,0,4.8101,2.41793,2.39216,SEC
832,DaQuan Smith,Murray St.,OVC,30,29,96.7,13.8,47.2,49.91,2.8,6.4,1.4,18.9,11,13,0.846,13,26,0.5,2,1,14.8,So,1-Jun,1,0.0868086,2022,65943,"Holly Springs, MS",Radford,0.411684783,9,12,4,14,0.75,0.285714286,0,0,0,1.10574,0,-3.28929,-2.94567,-0.343618,BSth
833,Sean Durugordon,Missouri,SEC,11,4.8,95.9,32.2,38.5,48.3,17.2,3.8,3.6,17.9,12,15,0.8,7,17,0.412,0,2.9,57.7,Fr,5-Jun,2,0.547179,2022,75282,"Queens, NY",Austin Peay,0.1666,7,14,0,3,0.5,0,1,1,1,0.44787,0,2.05051,4.71387,-2.66335,OVC
834,Frank Anselem,Syracuse,ACC,32,33.7,122.3,11.3,62.5,62.69,12.9,17.1,4.7,19.4,24,40,0.6,30,48,0.625,4.7,1,83.3,So,10-Jun,5,1.27377,2022,72274,"Lagos, Nigeria",Georgia,0.764683735,28,46,2,2,0.608695652,1,18,19,0.947368421,1.23182,0,0.458899,-0.440592,0.899491,SEC
835,Victor Baffuto,Mercer,SC,12,7.4,95.8,25.4,61.5,62.08,12.6,14.2,12.3,31,5,8,0.625,16,24,0.667,11.8,1.3,30.8,Sr,10-Jun,14,0.386905,2022,74235,"Brasilia, Brazil",Louisiana Monroe,0.384557398,12,14,4,10,0.857142857,0.4,3,3,1,0.73755,0,-1.46772,-3.94324,2.47552,SB
